21.454, 0.2094, 4.82578
21.521, 0.195996, 4.622660000000001
21.588, 0.182593, 4.34727
21.655, 0.16919, 4.05821
21.722, 0.155798, 3.8198999999999996
21.789, 0.142395, 3.5796699999999997
21.856, 0.128992, 3.2847399999999998
21.923, 0.115601, 3.03085
21.99, 0.102198, 2.7730200000000003
22.057, 0.0887942, 2.52304
22.124, 0.0753908, 2.21053
22.191, 0.0619998, 1.9566000000000001
22.258, 0.0485964, 1.6870699999999998
22.325, 0.035193, 1.37652
22.394, 0.021399, 1.15777
22.461, 0.00799608, 0.89214
22.528, -0.00540733, 0.634335
22.595, -0.0188107, 0.321824
22.662, -0.0322018, 0.112829
22.729, -0.0456052, -0.31686699999999995
22.796, -0.0590086, -0.60203
22.863, -0.0723996, -0.838349
22.93, -0.085803, -1.07664
22.997, -0.0992064, -1.39889
23.064, -0.112609, -1.64696
23.131, -0.126001, -1.8872
23.198, -0.139404, -2.20752
23.265, -0.152807, -2.45166
23.332, -0.166211, -2.73682
23.399, -0.179602, -2.99072
23.466, -0.193005, -3.2485299999999997
23.533, -0.206409, -3.50635
23.6, -0.2198, -3.78566
23.667, -0.233203, -4.0903599999999996
23.734, -0.246606, -4.32082
23.801, -0.260009, -4.56497
23.868, -0.273401, -4.84426
23.935, -0.286804, -5.11379
24.002, -0.300207, -5.37551
24.069, -0.313611, -5.67046
24.136, -0.327002, -5.89506
24.203, -0.340405, -6.17436
24.27, -0.353808, -6.48881
24.337, -0.367199, -6.79349
24.404, -0.380603, -7.025919999999999
24.471, -0.394006, -7.35403
24.538, -0.407409, -7.57281
24.605, -0.420801, -7.82283
24.672, -0.434204, -8.08844
24.739, -0.447607, -8.37557
24.806, -0.46101, -8.60992
24.873, -0.474401, -8.93221
24.94, -0.487805, -9.1861
25.007, -0.501208, -9.432229999999999
25.074, -0.514599, -9.611889999999999
25.141, -0.528003, -9.98302
25.208, -0.541406, -10.2408
25.275, -0.554809, -10.4928
25.342, -0.5682, -10.7584
25.409, -0.581603, -11.022
25.476, -0.595007, -11.2643
25.543, -0.60841, -11.6002
25.61, -0.621801, -11.8189
25.677, -0.635204, -12.0514
25.744, -0.648608, -12.3561
25.811, -0.661999, -12.705699999999998
25.878, -0.675403, -12.975200000000001
25.945, -0.688806, -13.1725
26.012, -0.702209, -13.5221
26.079, -0.7156, -13.787700000000001
26.146, -0.729003, -14.0749
26.213, -0.742407, -14.336500000000001
26.28, -0.75581, -14.5338
26.347, -0.769201, -14.8697
26.414, -0.782604, -15.123700000000001
26.481, -0.796008, -15.401
26.548, -0.809399, -15.625699999999998
26.615, -0.822803, -15.9245
26.682, -0.836205, -16.0807
26.749, -0.849608, -16.3619
26.816, -0.863, -16.6393
26.883, -0.876403, -16.9166
26.95, -0.889807, -17.1198
27.017, -0.90321, -17.4382
27.084, -0.916601, -17.688200000000002
27.151, -0.930004, -18.0104
27.218, -0.943408, -18.237
27.285, -0.956799, -18.5553
27.352, -0.970202, -18.8249
27.419, -0.983605, -19.1237
27.486, -0.997008, -19.389400000000002
27.553, -1.0104, -19.6159
27.62, -1.0238, -19.9089
27.687, -1.03721, -20.1784
27.754, -1.05061, -20.4421
27.821, -1.064, -20.6472
27.888, -1.0774, -20.959699999999998
27.955, -1.09081, -21.233099999999997
28.022, -1.1042, -21.5027
28.089, -1.1176, -21.7742
28.156, -1.13101, -22.0359
28.223, -1.14441, -22.3015
28.29, -1.1578, -22.576900000000002
28.357, -1.1712, -22.8718
28.424, -1.18461, -23.0906
28.491, -1.19801, -23.3445
28.558, -1.2114, -23.6414
28.625, -1.2248, -23.9246
28.692, -1.23821, -24.1707
28.759, -1.2516, -24.4226
28.826, -1.265, -24.696099999999998
28.893, -1.27841, -24.9949
28.96, -1.29181, -25.272199999999998
29.027, -1.3052, -25.5711
29.094, -1.3186, -25.8835
29.161, -1.33201, -26.1492
29.228, -1.34541, -26.4206
29.295, -1.3588, -26.662899999999997
29.362, -1.3722, -26.9519
29.429, -1.38561, -27.2449
29.496, -1.399, -27.4383
29.563, -1.4124, -27.7683
29.63, -1.42581, -28.0496
29.699, -1.4396, -28.2586
29.766, -1.453, -28.5164
29.833, -1.46641, -28.791800000000002
29.9, -1.47981, -29.0535
29.967, -1.4932, -29.3113
30.034, -1.4936, -29.3289
30.101, -1.4802, -29.0789
30.168, -1.4668, -28.770300000000002
30.235, -1.45341, -28.549699999999998
30.302, -1.44, -28.3035
30.369, -1.4266, -28.0301
30.436, -1.41321, -27.756600000000002
30.503, -1.3998, -27.5027
30.572, -1.386, -27.2215
30.639, -1.37261, -26.9324
30.706, -1.3592, -26.6727
30.773, -1.3458, -26.3699
30.84, -1.3324, -26.1375
30.907, -1.31901, -25.8953
30.974, -1.3056, -25.598399999999998
31.041, -1.2922, -25.3328
31.108, -1.27881, -24.9949
31.175, -1.26541, -24.7254
31.242, -1.252, -24.448
31.309, -1.2386, -24.139400000000002
31.376, -1.22521, -23.910899999999998
31.444, -1.2116, -23.6668
31.511, -1.19821, -23.405
31.578, -1.1848, -23.127699999999997
31.645, -1.1714, -22.8503
31.712, -1.15801, -22.5984
31.779, -1.1446, -22.2878
31.846, -1.1312, -22.0554
31.913, -1.1178, -21.7976
31.98, -1.10441, -21.5183
32.047, -1.091, -21.241
32.114, -1.0776, -20.9773
32.181, -1.0642, -20.695999999999998
32.248, -1.05081, -20.4479
32.315, -1.0374, -20.1823
32.382, -1.024, -19.944
32.449, -1.01061, -19.639400000000002
32.516, -0.997205, -19.3855
32.583, -0.983801, -19.133499999999998
32.65, -0.970398, -18.8112
32.717, -0.957007, -18.5143
32.784, -0.943604, -18.2565
32.851, -0.9302, -17.9792
32.918, -0.916797, -17.7155
32.985, -0.903406, -17.444000000000003
33.052, -0.890002, -17.207700000000003
33.119, -0.876599, -16.9088
33.187, -0.863001, -16.6491
33.254, -0.849597, -16.3795
33.321, -0.836206, -16.0534
33.388, -0.822803, -15.9245
33.455, -0.8094, -15.692000000000002
33.522, -0.796008, -15.397099999999998
33.589, -0.782605, -15.1627
33.656, -0.769202, -14.8795
33.723, -0.755799, -14.6862
33.79, -0.742407, -14.3346
33.857, -0.729004, -14.051400000000001
33.924, -0.715601, -13.8072
33.991, -0.702197, -13.5124
34.059, -0.688599, -13.2154
34.126, -0.675208, -12.9693
34.193, -0.661804, -12.735
34.26, -0.648401, -12.315
34.327, -0.634998, -12.0846
34.394, -0.621607, -11.8307
34.461, -0.608203, -11.569
34.528, -0.5948, -11.287700000000001
34.595, -0.581397, -11.0142
34.662, -0.568006, -10.7349
34.729, -0.554602, -10.4615
34.796, -0.541199, -10.2408
34.863, -0.527808, -9.95177
34.931, -0.514197, -9.7037
34.998, -0.500806, -9.45957
35.065, -0.487402, -9.1861
35.132, -0.474, -8.91268
35.199, -0.460608, -8.598210000000002
35.266, -0.447205, -8.35409
35.333, -0.433802, -8.11188
35.4, -0.420398, -7.8169699999999995
35.467, -0.407007, -7.57477
35.534, -0.393604, -7.31692
35.601, -0.3802, -6.98881
35.668, -0.366797, -6.78373
35.735, -0.353406, -6.496630000000001
35.803, -0.339808, -6.17827
35.87, -0.326404, -5.90482
35.937, -0.313001, -5.64702
36.004, -0.299597, -5.32668
36.071, -0.286206, -5.1177
36.138, -0.272803, -4.8364400000000005
36.205, -0.2594, -4.56107
36.272, -0.246008, -4.26808
36.339, -0.232605, -4.012239999999999
36.406, -0.219202, -3.7602800000000003
36.473, -0.205799, -3.50439
36.54, -0.192408, -3.24267
